Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2022-03-24,P002,S01,71,85200.0,0,0
2022-03-24,P002,S02,109,94626.75,1,0
2022-03-24,P002,S03,95,102235.44,1,0
2022-03-24,P002,S04,45,54000.0,0,0
2022-03-24,P002,S05,46,55200.0,0,0
2022-03-24,P002,S06,40,48000.0,0,0
2022-03-24,P003,S01,244,85400.0,0,0
2022-03-24,P003,S02,220,77000.0,0,0
2022-03-24,P003,S03,208,72800.0,0,0
2022-03-24,P003,S04,185,64750.0,0,0
2022-03-24,P003,S05,299,74639.97,1,0
2022-03-24,P003,S06,211,73850.0,0,0
2022-03-24,P004,S01,11,93500.0,0,0
2022-03-24,P004,S02,10,85000.0,0,0
2022-03-24,P004,S03,7,59500.0,0,0
2022-03-24,P004,S04,10,85000.0,0,0
2022-03-24,P004,S05,10,85000.0,0,0
2022-03-24,P004,S06,14,92275.68,1,0
2022-03-24,P005,S01,40,88000.0,0,0
2022-03-24,P005,S02,46,101200.0,0,0
2022-03-24,P005,S03,35,77000.0,0,0
2022-03-24,P005,S04,56,109949.49,1,0
2022-03-24,P005,S05,36,79200.0,0,0
2022-03-24,P005,S06,45,91893.55,1,0
2022-03-25,P001,S01,47,183284.05,1,0
2022-03-25,P001,S02,24,108000.0,0,0
2022-03-25,P001,S03,23,103500.0,0,0
2022-03-25,P001,S04,21,94500.0,0,0
2022-03-25,P001,S05,19,85500.0,0,0
2022-03-25,P001,S06,29,123741.04,1,0
2022-03-25,P002,S01,73,87600.0,0,0
2022-03-25,P002,S02,64,76800.0,0,0
2022-03-25,P002,S03,54,64800.0,0,0
2022-03-25,P002,S04,38,45600.0,0,0
2022-03-25,P002,S05,51,61200.0,0,0
2022-03-25,P002,S06,67,63639.0,1,0
2022-03-25,P003,S01,272,95200.0,0,0
2022-03-25,P003,S02,377,113500.81,1,0
2022-03-25,P003,S03,203,71050.0,0,0
2022-03-25,P003,S04,313,94022.12,1,0
2022-03-25,P003,S05,297,78205.5,1,0
2022-03-25,P003,S06,209,73150.0,0,0
2022-03-25,P004,S01,15,127500.0,0,0
2022-03-25,P004,S02,10,85000.0,0,0
2022-03-25,P004,S03,11,93500.0,0,0
2022-03-25,P004,S04,10,85000.0,0,0
2022-03-25,P004,S05,9,76500.0,0,0
2022-03-25,P004,S06,7,59500.0,0,0
2022-03-25,P005,S01,45,99000.0,0,0
2022-03-25,P005,S02,33,72600.0,0,0
2022-03-25,P005,S03,36,79200.0,0,0
2022-03-25,P005,S04,38,83600.0,0,0
2022-03-25,P005,S05,30,66000.0,0,0
2022-03-25,P005,S06,30,66000.0,0,0
2022-03-26,P001,S01,26,117000.0,0,0
2022-03-26,P001,S02,24,108000.0,0,0
2022-03-26,P001,S03,26,117000.0,0,0
2022-03-26,P001,S04,22,99000.0,0,0
2022-03-26,P001,S05,26,117000.0,0,0
2022-03-26,P001,S06,21,94500.0,0,0
2022-03-26,P002,S01,107,99356.65,1,0
2022-03-26,P002,S02,108,121053.61,1,0
2022-03-26,P002,S03,104,96712.0,1,0
2022-03-26,P002,S04,62,74400.0,0,0
2022-03-26,P002,S05,60,72000.0,0,0
2022-03-26,P002,S06,75,73101.72,1,0
2022-03-26,P003,S01,253,88550.0,0,0
2022-03-26,P003,S02,408,119563.82,1,0
2022-03-26,P003,S03,260,91000.0,0,0
2022-03-26,P003,S04,234,81900.0,0,0
2022-03-26,P003,S05,229,80150.0,0,0
2022-03-26,P003,S06,317,78673.05,1,0
2022-03-26,P004,S01,11,93500.0,0,0
2022-03-26,P004,S02,12,102000.0,0,0
2022-03-26,P004,S03,13,110500.0,0,0
2022-03-26,P004,S04,10,85000.0,0,0
2022-03-26,P004,S05,8,68000.0,0,0
2022-03-26,P004,S06,8,68000.0,0,0
2022-03-26,P005,S01,80,141783.62,1,0
2022-03-26,P005,S02,45,99000.0,0,0
2022-03-26,P005,S03,45,99000.0,0,0
2022-03-26,P005,S04,39,85800.0,0,0
2022-03-26,P005,S05,37,81400.0,0,0
2022-03-26,P005,S06,57,110549.86,1,0
2022-03-27,P001,S01,28,126000.0,0,0
2022-03-27,P001,S02,33,148500.0,0,0
2022-03-27,P001,S03,56,214248.97,1,0
2022-03-27,P001,S04,22,99000.0,0,0
2022-03-27,P001,S05,22,99000.0,0,0
2022-03-27,P001,S06,24,108000.0,0,0
2022-03-27,P002,S01,79,94800.0,0,0
2022-03-27,P002,S02,74,88800.0,0,0
2022-03-27,P002,S03,70,84000.0,0,0
2022-03-27,P002,S04,67,80400.0,0,0
2022-03-27,P002,S05,62,74400.0,0,0
2022-03-27,P002,S06,49,58800.0,0,0
2022-03-27,P003,S01,266,93100.0,0,0
2022-03-27,P003,S02,292,102200.0,0,0
2022-03-27,P003,S03,383,108398.34,1,0
2022-03-27,P003,S04,220,77000.0,0,0
2022-03-27,P003,S05,273,95550.0,0,0
2022-03-27,P003,S06,226,79100.0,0,0
2022-03-27,P004,S01,23,181197.82,1,0
2022-03-27,P004,S02,11,93500.0,0,0
2022-03-27,P004,S03,16,99496.25,1,0
2022-03-27,P004,S04,9,76500.0,0,0
2022-03-27,P004,S05,10,85000.0,0,0
2022-03-27,P004,S06,10,85000.0,0,0
2022-03-27,P005,S01,53,116600.0,0,0
2022-03-27,P005,S02,50,110000.0,0,0
2022-03-27,P005,S03,52,114400.0,0,0
2022-03-27,P005,S04,36,79200.0,0,0
2022-03-27,P005,S05,51,84032.99,1,0
2022-03-27,P005,S06,37,81400.0,0,0
2022-03-28,P001,S01,27,121500.0,0,0
2022-03-28,P001,S02,40,165017.56,1,0
2022-03-28,P001,S03,23,103500.0,0,0
2022-03-28,P001,S04,19,85500.0,0,0
2022-03-28,P001,S05,20,90000.0,0,0
2022-03-28,P001,S06,18,81000.0,0,0
2022-03-28,P002,S01,60,72000.0,0,0
2022-03-28,P002,S02,105,94362.94,1,0
2022-03-28,P002,S03,59,70800.0,0,0
2022-03-28,P002,S04,57,68400.0,0,0
2022-03-28,P002,S05,33,39600.0,0,0
2022-03-28,P002,S06,44,52800.0,0,0
2022-03-28,P003,S01,349,97724.04,1,0
2022-03-28,P003,S02,245,85750.0,0,0
2022-03-28,P003,S03,207,72450.0,0,0
2022-03-28,P003,S04,221,77350.0,0,0
2022-03-28,P003,S05,228,79800.0,0,0
2022-03-28,P003,S06,203,71050.0,0,0
2022-03-28,P004,S01,11,93500.0,0,0
2022-03-28,P004,S02,9,76500.0,0,0
2022-03-28,P004,S03,15,115251.39,1,0
2022-03-28,P004,S04,9,76500.0,0,0
2022-03-28,P004,S05,8,68000.0,0,0
2022-03-28,P004,S06,13,87067.94,1,0
2022-03-28,P005,S01,43,94600.0,0,0
2022-03-28,P005,S02,69,131708.81,1,0
2022-03-28,P005,S03,55,104068.69,1,0
2022-03-28,P005,S04,35,77000.0,0,0
2022-03-28,P005,S05,24,52800.0,0,0
2022-03-28,P005,S06,45,84559.62,1,0
2022-03-29,P001,S01,23,103500.0,0,0
2022-03-29,P001,S02,27,121500.0,0,0
2022-03-29,P001,S03,20,90000.0,0,0
2022-03-29,P001,S04,36,128838.2,1,0
2022-03-29,P001,S05,17,76500.0,0,0
2022-03-29,P001,S06,21,80066.79,1,0
2022-03-29,P002,S01,61,73200.0,0,0
2022-03-29,P002,S02,83,71468.81,1,0
2022-03-29,P002,S03,49,58800.0,0,0
2022-03-29,P002,S04,43,51600.0,0,0
2022-03-29,P002,S05,82,82646.73,1,0
2022-03-29,P002,S06,47,56400.0,0,0
2022-03-29,P003,S01,283,89871.92,1,0
2022-03-29,P003,S02,256,89600.0,0,0
2022-03-29,P003,S03,205,71750.0,0,0
2022-03-29,P003,S04,200,70000.0,0,0
2022-03-29,P003,S05,213,74550.0,0,0
2022-03-29,P003,S06,182,63700.0,0,0
2022-03-29,P004,S01,11,93500.0,0,0
2022-03-29,P004,S02,18,113308.76,1,0
2022-03-29,P004,S03,11,93500.0,0,0
2022-03-29,P004,S04,9,76500.0,0,0
2022-03-29,P004,S05,9,76500.0,0,0
2022-03-29,P004,S06,7,59500.0,0,0
2022-03-29,P005,S01,67,138451.71,1,0
2022-03-29,P005,S02,62,111679.24,1,0
2022-03-29,P005,S03,32,70400.0,0,0
2022-03-29,P005,S04,35,77000.0,0,0
2022-03-29,P005,S05,32,70400.0,0,0
2022-03-29,P005,S06,28,61600.0,0,0
2022-03-30,P001,S01,23,103500.0,0,0
2022-03-30,P001,S02,21,94500.0,0,0
2022-03-30,P001,S03,38,125515.55,1,0
2022-03-30,P001,S04,16,72000.0,0,0
2022-03-30,P001,S05,17,76500.0,0,0
2022-03-30,P001,S06,19,85500.0,0,0
2022-03-30,P002,S01,56,67200.0,0,0
2022-03-30,P002,S02,40,48000.0,0,0
2022-03-30,P002,S03,59,70800.0,0,0
2022-03-30,P002,S04,55,66000.0,0,0
2022-03-30,P002,S05,45,54000.0,0,0
2022-03-30,P002,S06,43,51600.0,0,0
2022-03-30,P003,S01,314,109900.0,0,0
2022-03-30,P003,S02,254,88900.0,0,0
2022-03-30,P003,S03,188,65800.0,0,0
2022-03-30,P003,S04,190,66500.0,0,0
2022-03-30,P003,S05,320,82149.31,1,0
2022-03-30,P003,S06,198,69300.0,0,0
2022-03-30,P004,S01,15,108036.45,1,0
2022-03-30,P004,S02,12,102000.0,0,0
2022-03-30,P004,S03,9,76500.0,0,0
2022-03-30,P004,S04,9,76500.0,0,0
2022-03-30,P004,S05,8,68000.0,0,0
2022-03-30,P004,S06,8,68000.0,0,0
2022-03-30,P005,S01,41,90200.0,0,0
2022-03-30,P005,S02,39,85800.0,0,0
2022-03-30,P005,S03,37,81400.0,0,0
2022-03-30,P005,S04,35,77000.0,0,0
2022-03-30,P005,S05,31,68200.0,0,0
2022-03-30,P005,S06,33,72600.0,0,0
2022-03-31,P001,S01,35,140075.48,1,0
2022-03-31,P001,S02,20,90000.0,0,0
2022-03-31,P001,S03,36,130513.61,1,0
2022-03-31,P001,S04,18,81000.0,0,0
2022-03-31,P001,S05,17,76500.0,0,0
2022-03-31,P001,S06,35,139208.48,1,0
2022-03-31,P002,S01,114,100583.28,1,0
2022-03-31,P002,S02,65,78000.0,0,0
2022-03-31,P002,S03,77,83629.35,1,0
2022-03-31,P002,S04,47,56400.0,0,0
2022-03-31,P002,S05,45,54000.0,0,0
2022-03-31,P002,S06,45,54000.0,0,0
2022-03-31,P003,S01,251,87850.0,0,0
2022-03-31,P003,S02,191,66850.0,0,0
2022-03-31,P003,S03,224,78400.0,0,0
2022-03-31,P003,S04,237,82950.0,0,0
2022-03-31,P003,S05,227,79450.0,0,0
2022-03-31,P003,S06,162,56700.0,0,0
2022-03-31,P004,S01,12,102000.0,0,0
2022-03-31,P004,S02,11,93500.0,0,0
2022-03-31,P004,S03,10,85000.0,0,0
2022-03-31,P004,S04,9,76500.0,0,0
2022-03-31,P004,S05,8,68000.0,0,0
2022-03-31,P004,S06,8,68000.0,0,0
2022-03-31,P005,S01,41,90200.0,0,0
2022-03-31,P005,S02,39,85800.0,0,0
2022-03-31,P005,S03,46,101200.0,0,0
2022-03-31,P005,S04,29,63800.0,0,0
2022-03-31,P005,S05,31,68200.0,0,0
2022-03-31,P005,S06,31,68200.0,0,0
2022-04-01,P001,S01,35,157500.0,0,0
2022-04-01,P001,S02,26,117000.0,0,0
2022-04-01,P001,S03,23,103500.0,0,0
2022-04-01,P001,S04,21,94500.0,0,0
2022-04-01,P001,S05,24,108000.0,0,0
2022-04-01,P001,S06,20,90000.0,0,0
2022-04-01,P002,S01,98,117600.0,0,0
2022-04-01,P002,S02,66,79200.0,0,0
2022-04-01,P002,S03,69,82800.0,0,0
2022-04-01,P002,S04,66,79200.0,0,0
2022-04-01,P002,S05,62,74400.0,0,0
2022-04-01,P002,S06,47,56400.0,0,0
2022-04-01,P003,S01,310,108500.0,0,0
2022-04-01,P003,S02,239,83650.0,0,0
2022-04-01,P003,S03,281,98350.0,0,0
2022-04-01,P003,S04,209,73150.0,0,0
2022-04-01,P003,S05,263,92050.0,0,0
2022-04-01,P003,S06,224,78400.0,0,0
2022-04-01,P004,S01,13,110500.0,0,0
2022-04-01,P004,S02,21,138422.43,1,0
2022-04-01,P004,S03,13,110500.0,0,0
2022-04-01,P004,S04,9,76500.0,0,0
2022-04-01,P004,S05,10,85000.0,0,0
2022-04-01,P004,S06,7,59500.0,0,0
2022-04-01,P005,S01,51,79718.87,1,0
2022-04-01,P005,S02,52,114400.0,0,0
2022-04-01,P005,S03,72,147584.77,1,0
2022-04-01,P005,S04,62,116122.19,1,0
2022-04-01,P005,S05,48,105600.0,0,0
2022-04-01,P005,S06,31,68200.0,0,0
2022-04-02,P001,S01,35,157500.0,0,0
2022-04-02,P001,S02,28,126000.0,0,0
2022-04-02,P001,S03,36,162000.0,0,0
2022-04-02,P001,S04,43,160241.35,1,0
2022-04-02,P001,S05,28,126000.0,0,0
2022-04-02,P001,S06,31,139500.0,0,0
2022-04-02,P002,S01,98,117600.0,0,0
2022-04-02,P002,S02,80,96000.0,0,0
2022-04-02,P002,S03,128,139481.3,1,0
2022-04-02,P002,S04,98,117600.0,0,0
2022-04-02,P002,S05,59,70800.0,0,0
2022-04-02,P002,S06,56,67200.0,0,0
2022-04-02,P003,S01,626,189275.22,1,0
2022-04-02,P003,S02,374,130900.0,0,0
2022-04-02,P003,S03,328,114800.0,0,0
2022-04-02,P003,S04,238,83300.0,0,0
2022-04-02,P003,S05,260,91000.0,0,0
2022-04-02,P003,S06,362,113880.43,1,0
2022-04-02,P004,S01,13,110500.0,0,0
2022-04-02,P004,S02,16,136000.0,0,0
2022-04-02,P004,S03,25,152011.55,1,0
2022-04-02,P004,S04,22,144954.51,1,0
2022-04-02,P004,S05,11,93500.0,0,0
2022-04-02,P004,S06,9,76500.0,0,0
2022-04-02,P005,S01,79,135349.51,1,0
2022-04-02,P005,S02,102,190724.93,1,0
2022-04-02,P005,S03,85,151165.02,1,0
2022-04-02,P005,S04,43,94600.0,0,0
2022-04-02,P005,S05,49,107800.0,0,0
2022-04-02,P005,S06,63,100349.17,1,0
2022-04-03,P001,S01,35,157500.0,0,0
2022-04-03,P001,S02,26,117000.0,0,0
2022-04-03,P001,S03,30,135000.0,0,0
2022-04-03,P001,S04,23,103500.0,0,0
2022-04-03,P001,S05,31,139500.0,0,0
2022-04-03,P001,S06,20,90000.0,0,0
2022-04-03,P002,S01,78,93600.0,0,0
2022-04-03,P002,S02,85,102000.0,0,0
2022-04-03,P002,S03,74,88800.0,0,0
2022-04-03,P002,S04,68,81600.0,0,0
2022-04-03,P002,S05,118,123452.71,1,0
2022-04-03,P002,S06,73,87600.0,0,0
2022-04-03,P003,S01,349,122150.0,0,0
2022-04-03,P003,S02,345,120750.0,0,0
2022-04-03,P003,S03,448,127788.84,1,0
2022-04-03,P003,S04,232,81200.0,0,0
2022-04-03,P003,S05,221,77350.0,0,0
2022-04-03,P003,S06,276,96600.0,0,0
2022-04-03,P004,S01,24,157458.63,1,0
2022-04-03,P004,S02,14,119000.0,0,0
2022-04-03,P004,S03,12,102000.0,0,0
2022-04-03,P004,S04,10,85000.0,0,0
2022-04-03,P004,S05,21,165401.22,1,0
2022-04-03,P004,S06,9,76500.0,0,0
2022-04-03,P005,S01,86,153655.37,1,0
2022-04-03,P005,S02,79,123220.29,1,0
2022-04-03,P005,S03,80,166093.26,1,0
2022-04-03,P005,S04,43,94600.0,0,0
2022-04-03,P005,S05,48,105600.0,0,0
2022-04-03,P005,S06,55,91834.87,1,0
2022-04-04,P001,S01,35,157500.0,0,0
2022-04-04,P001,S02,46,174194.32,1,0
2022-04-04,P001,S03,36,121813.73,1,0
2022-04-04,P001,S04,34,139499.73,1,0
2022-04-04,P001,S05,45,188378.68,1,0
2022-04-04,P001,S06,22,99000.0,0,0
2022-04-04,P002,S01,76,91200.0,0,0
2022-04-04,P002,S02,70,84000.0,0,0
2022-04-04,P002,S03,68,81600.0,0,0
2022-04-04,P002,S04,55,66000.0,0,0
2022-04-04,P002,S05,64,76800.0,0,0
2022-04-04,P002,S06,59,70800.0,0,0
2022-04-04,P003,S01,285,99750.0,0,0
2022-04-04,P003,S02,471,122526.62,1,0
2022-04-04,P003,S03,258,90300.0,0,0
2022-04-04,P003,S04,324,85071.7,1,0
2022-04-04,P003,S05,255,89250.0,0,0
2022-04-04,P003,S06,198,69300.0,0,0
2022-04-04,P004,S01,19,116509.02,1,0
2022-04-04,P004,S02,19,152686.76,1,0
2022-04-04,P004,S03,17,115645.57,1,0
2022-04-04,P004,S04,9,76500.0,0,0
2022-04-04,P004,S05,12,102000.0,0,0
2022-04-04,P004,S06,8,68000.0,0,0
2022-04-04,P005,S01,45,99000.0,0,0
2022-04-04,P005,S02,79,141191.4,1,0
2022-04-04,P005,S03,47,103400.0,0,0
2022-04-04,P005,S04,30,66000.0,0,0
2022-04-04,P005,S05,43,94600.0,0,0
2022-04-04,P005,S06,32,70400.0,0,0
2022-04-05,P001,S01,38,171000.0,0,0
2022-04-05,P001,S02,52,166788.21,1,0
2022-04-05,P001,S03,26,117000.0,0,0
2022-04-05,P001,S04,26,117000.0,0,0
2022-04-05,P001,S05,22,99000.0,0,0
2022-04-05,P001,S06,17,76500.0,0,0
2022-04-05,P002,S01,61,73200.0,0,0
2022-04-05,P002,S02,77,92400.0,0,0
2022-04-05,P002,S03,47,56400.0,0,0
2022-04-05,P002,S04,72,86400.0,0,0
2022-04-05,P002,S05,58,69600.0,0,0
2022-04-05,P002,S06,54,64800.0,0,0
2022-04-05,P003,S01,278,97300.0,0,0
2022-04-05,P003,S02,296,103600.0,0,0
2022-04-05,P003,S03,491,152086.68,1,0
2022-04-05,P003,S04,289,81322.88,1,0
2022-04-05,P003,S05,297,103950.0,0,0
2022-04-05,P003,S06,245,85750.0,0,0
2022-04-05,P004,S01,14,119000.0,0,0
2022-04-05,P004,S02,21,130683.76,1,0
2022-04-05,P004,S03,17,109356.58,1,0
2022-04-05,P004,S04,11,93500.0,0,0
2022-04-05,P004,S05,11,93500.0,0,0
2022-04-05,P004,S06,9,76500.0,0,0
2022-04-05,P005,S01,50,110000.0,0,0
2022-04-05,P005,S02,82,164411.38,1,0
2022-04-05,P005,S03,49,107800.0,0,0
2022-04-05,P005,S04,42,92400.0,0,0
2022-04-05,P005,S05,69,116635.99,1,0
2022-04-05,P005,S06,34,74800.0,0,0
2022-04-06,P001,S01,31,139500.0,0,0
2022-04-06,P001,S02,32,144000.0,0,0
2022-04-06,P001,S03,26,117000.0,0,0
2022-04-06,P001,S04,26,117000.0,0,0
2022-04-06,P001,S05,22,99000.0,0,0
2022-04-06,P001,S06,37,146329.21,1,0
2022-04-06,P002,S01,132,137832.02,1,0
2022-04-06,P002,S02,82,98400.0,0,0
2022-04-06,P002,S03,71,85200.0,0,0
2022-04-06,P002,S04,63,75600.0,0,0
2022-04-06,P002,S05,68,81600.0,0,0
2022-04-06,P002,S06,55,66000.0,0,0
2022-04-06,P003,S01,323,113050.0,0,0
2022-04-06,P003,S02,294,102900.0,0,0
2022-04-06,P003,S03,221,77350.0,0,0
2022-04-06,P003,S04,247,86450.0,0,0
2022-04-06,P003,S05,242,84700.0,0,0
2022-04-06,P003,S06,196,68600.0,0,0
2022-04-06,P004,S01,13,110500.0,0,0
2022-04-06,P004,S02,16,136000.0,0,0
2022-04-06,P004,S03,11,93500.0,0,0
2022-04-06,P004,S04,12,102000.0,0,0
2022-04-06,P004,S05,11,93500.0,0,0
2022-04-06,P004,S06,12,76688.11,1,0
2022-04-06,P005,S01,83,157104.22,1,0
2022-04-06,P005,S02,73,141476.24,1,0
2022-04-06,P005,S03,52,114400.0,0,0
2022-04-06,P005,S04,39,85800.0,0,0
2022-04-06,P005,S05,56,106254.49,1,0
2022-04-06,P005,S06,46,76229.4,1,0
2022-04-07,P001,S01,41,174041.25,1,0
2022-04-07,P001,S02,42,154444.04,1,0
2022-04-07,P001,S03,20,90000.0,0,0
2022-04-07,P001,S04,24,108000.0,0,0
2022-04-07,P001,S05,24,108000.0,0,0
2022-04-07,P001,S06,20,90000.0,0,0
2022-04-07,P002,S01,72,86400.0,0,0
2022-04-07,P002,S02,76,91200.0,0,0
2022-04-07,P002,S03,67,80400.0,0,0
2022-04-07,P002,S04,72,86400.0,0,0
2022-04-07,P002,S05,67,80400.0,0,0
2022-04-07,P002,S06,58,69600.0,0,0
2022-04-07,P003,S01,279,97650.0,0,0
2022-04-07,P003,S02,343,120050.0,0,0
2022-04-07,P003,S03,254,88900.0,0,0
2022-04-07,P003,S04,323,90566.07,1,0
2022-04-07,P003,S05,238,83300.0,0,0
2022-04-07,P003,S06,236,82600.0,0,0
2022-04-07,P004,S01,11,93500.0,0,0
2022-04-07,P004,S02,13,110500.0,0,0
2022-04-07,P004,S03,10,85000.0,0,0
2022-04-07,P004,S04,9,76500.0,0,0
2022-04-07,P004,S05,8,68000.0,0,0
2022-04-07,P004,S06,11,93500.0,0,0
2022-04-07,P005,S01,44,96800.0,0,0
2022-04-07,P005,S02,54,118800.0,0,0
2022-04-07,P005,S03,48,105600.0,0,0
2022-04-07,P005,S04,35,77000.0,0,0
2022-04-07,P005,S05,63,117503.44,1,0
2022-04-07,P005,S06,37,81400.0,0,0
2022-04-08,P001,S01,31,139500.0,0,0
2022-04-08,P001,S02,28,126000.0,0,0
2022-04-08,P001,S03,32,144000.0,0,0
2022-04-08,P001,S04,20,90000.0,0,0
2022-04-08,P001,S05,23,103500.0,0,0
2022-04-08,P001,S06,20,90000.0,0,0
2022-04-08,P002,S01,75,90000.0,0,0
2022-04-08,P002,S02,81,97200.0,0,0
2022-04-08,P002,S03,92,78650.62,1,0
2022-04-08,P002,S04,49,58800.0,0,0
2022-04-08,P002,S05,62,74400.0,0,0
2022-04-08,P002,S06,59,70800.0,0,0
2022-04-08,P003,S01,487,156072.69,1,0
2022-04-08,P003,S02,256,89600.0,0,0
2022-04-08,P003,S03,245,85750.0,0,0
2022-04-08,P003,S04,222,77700.0,0,0
2022-04-08,P003,S05,366,102560.78,1,0
2022-04-08,P003,S06,393,100339.12,1,0
2022-04-08,P004,S01,11,93500.0,0,0
2022-04-08,P004,S02,10,85000.0,0,0
2022-04-08,P004,S03,18,127258.55,1,0
2022-04-08,P004,S04,11,93500.0,0,0
2022-04-08,P004,S05,11,93500.0,0,0
2022-04-08,P004,S06,9,76500.0,0,0
2022-04-08,P005,S01,50,110000.0,0,0
2022-04-08,P005,S02,46,101200.0,0,0
2022-04-08,P005,S03,76,137952.46,1,0
2022-04-08,P005,S04,63,110931.61,1,0
2022-04-08,P005,S05,75,124426.94,1,0
2022-04-08,P005,S06,36,79200.0,0,0
2022-04-09,P001,S01,52,208324.88,1,0
2022-04-09,P001,S02,50,203904.01,1,0
2022-04-09,P001,S03,33,148500.0,0,0
2022-04-09,P001,S04,25,112500.0,0,0
2022-04-09,P001,S05,23,103500.0,0,0
2022-04-09,P001,S06,27,121500.0,0,0
2022-04-09,P002,S01,83,99600.0,0,0
2022-04-09,P002,S02,76,91200.0,0,0
2022-04-09,P002,S03,87,104400.0,0,0
2022-04-09,P002,S04,122,126471.69,1,0
2022-04-09,P002,S05,81,97200.0,0,0
2022-04-09,P002,S06,77,92400.0,0,0
2022-04-09,P003,S01,609,194960.29,1,0
2022-04-09,P003,S02,298,104300.0,0,0
2022-04-09,P003,S03,524,154181.56,1,0
2022-04-09,P003,S04,439,141466.11,1,0
2022-04-09,P003,S05,249,87150.0,0,0
2022-04-09,P003,S06,359,96647.21,1,0
2022-04-09,P004,S01,24,178748.57,1,0
2022-04-09,P004,S02,21,126299.94,1,0
2022-04-09,P004,S03,14,119000.0,0,0
2022-04-09,P004,S04,15,101411.15,1,0
2022-04-09,P004,S05,11,93500.0,0,0
2022-04-09,P004,S06,11,93500.0,0,0
2022-04-09,P005,S01,83,131794.85,1,0
2022-04-09,P005,S02,61,134200.0,0,0
2022-04-09,P005,S03,84,161786.9,1,0
2022-04-09,P005,S04,66,104585.3,1,0
2022-04-09,P005,S05,52,114400.0,0,0
2022-04-09,P005,S06,32,70400.0,0,0
2022-04-10,P001,S01,29,130500.0,0,0
2022-04-10,P001,S02,51,195845.17,1,0
2022-04-10,P001,S03,33,135827.82,1,0
2022-04-10,P001,S04,32,144000.0,0,0
2022-04-10,P001,S05,27,121500.0,0,0
2022-04-10,P001,S06,27,121500.0,0,0
2022-04-10,P002,S01,159,180836.41,1,0
2022-04-10,P002,S02,137,133665.08,1,0
2022-04-10,P002,S03,133,133715.22,1,0
2022-04-10,P002,S04,75,90000.0,0,0
2022-04-10,P002,S05,67,80400.0,0,0
2022-04-10,P002,S06,56,67200.0,0,0
2022-04-10,P003,S01,363,127050.0,0,0
2022-04-10,P003,S02,320,112000.0,0,0
2022-04-10,P003,S03,249,87150.0,0,0
2022-04-10,P003,S04,411,103657.82,1,0
2022-04-10,P003,S05,240,84000.0,0,0
2022-04-10,P003,S06,189,66150.0,0,0
2022-04-10,P004,S01,24,188142.41,1,0
2022-04-10,P004,S02,12,102000.0,0,0
2022-04-10,P004,S03,21,157757.91,1,0
2022-04-10,P004,S04,9,76500.0,0,0
2022-04-10,P004,S05,14,119000.0,0,0
2022-04-10,P004,S06,10,85000.0,0,0
2022-04-10,P005,S01,67,147400.0,0,0
2022-04-10,P005,S02,46,101200.0,0,0
2022-04-10,P005,S03,42,92400.0,0,0
2022-04-10,P005,S04,42,92400.0,0,0
2022-04-10,P005,S05,78,153743.38,1,0
2022-04-10,P005,S06,50,110000.0,0,0
2022-04-11,P001,S01,53,177770.9,1,0
2022-04-11,P001,S02,53,206564.98,1,0
2022-04-11,P001,S03,28,126000.0,0,0
2022-04-11,P001,S04,38,158470.95,1,0
2022-04-11,P001,S05,22,99000.0,0,0
2022-04-11,P001,S06,21,94500.0,0,0
2022-04-11,P002,S01,79,94800.0,0,0
2022-04-11,P002,S02,66,79200.0,0,0
2022-04-11,P002,S03,65,78000.0,0,0
2022-04-11,P002,S04,63,75600.0,0,0
2022-04-11,P002,S05,67,80400.0,0,0
2022-04-11,P002,S06,47,56400.0,0,0
2022-04-11,P003,S01,246,86100.0,0,0
2022-04-11,P003,S02,288,100800.0,0,0
2022-04-11,P003,S03,248,86800.0,0,0
2022-04-11,P003,S04,188,65800.0,0,0
2022-04-11,P003,S05,273,95550.0,0,0
2022-04-11,P003,S06,222,77700.0,0,0
2022-04-11,P004,S01,14,119000.0,0,0
2022-04-11,P004,S02,13,110500.0,0,0
2022-04-11,P004,S03,12,102000.0,0,0
2022-04-11,P004,S04,9,76500.0,0,0
2022-04-11,P004,S05,9,76500.0,0,0
2022-04-11,P004,S06,17,111333.65,1,0
2022-04-11,P005,S01,58,127600.0,0,0
2022-04-11,P005,S02,47,103400.0,0,0
2022-04-11,P005,S03,39,85800.0,0,0
2022-04-11,P005,S04,37,81400.0,0,0
2022-04-11,P005,S05,47,103400.0,0,0
2022-04-11,P005,S06,38,83600.0,0,0
2022-04-12,P001,S01,22,99000.0,0,0
2022-04-12,P001,S02,24,108000.0,0,0
2022-04-12,P001,S03,42,171981.61,1,0
2022-04-12,P001,S04,26,117000.0,0,0
2022-04-12,P001,S05,25,112500.0,0,0
2022-04-12,P001,S06,28,107070.82,1,0
2022-04-12,P002,S01,64,76800.0,0,0
2022-04-12,P002,S02,72,86400.0,0,0
2022-04-12,P002,S03,70,84000.0,0,0
2022-04-12,P002,S04,59,70800.0,0,0
2022-04-12,P002,S05,56,67200.0,0,0
2022-04-12,P002,S06,45,54000.0,0,0
2022-04-12,P003,S01,281,98350.0,0,0
2022-04-12,P003,S02,312,109200.0,0,0
2022-04-12,P003,S03,310,108500.0,0,0
2022-04-12,P003,S04,200,70000.0,0,0
2022-04-12,P003,S05,442,118192.52,1,0
